NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
L84,3877822.221,467455.189,5025457.020,1.665,32.292,0.000,73,72
L85,3877825.107,467475.198,5025453.013,21.185,25.680,0.000,75,74
L86,3877829.708,467478.294,5025449.224,23.708,19.456,0.000,77,76
L87,3877827.059,467483.778,5025450.750,29.470,21.951,0.000,79,78
L88,3877856.020,467496.369,5025427.516,38.506,-16.199,0.000,81,80
L89,3877872.498,467480.149,5025416.406,20.432,-34.402,0.000,83,82
L90,3877880.642,467462.390,5025411.793,1.826,-41.940,0.000,85,84
L91,3877879.313,467446.548,5025414.236,-13.744,-37.903,0.000,87,86
L92,3877854.377,467415.974,5025436.021,-41.115,-2.098,0.000,89,88
L93,3877837.276,467423.391,5025448.401,-31.706,18.204,0.000,91,90
L94,3877824.737,467428.700,5025457.489,-24.935,33.109,0.000,93,92
L95,3877818.724,467471.438,5025458.223,18.215,34.236,0.000,95,94
H0,3877813.783,467545.270,5025455.463,10.624,16.484,0.000,0,1
H1,3877816.803,467548.534,5025452.864,13.503,12.214,0.000,2,3
H2,3877819.822,467551.798,5025450.267,16.383,7.945,0.000,4,5
H3,3877822.841,467555.063,5025447.668,19.263,3.675,0.000,6,7
H4,3877816.557,467541.303,5025453.703,6.354,13.604,0.000,8,9
H5,3877819.577,467544.568,5025451.105,9.234,9.334,0.000,10,11
H6,3877822.596,467547.833,5025448.507,12.114,5.065,0.000,12,13
H7,3877825.616,467551.097,5025445.909,14.994,0.795,0.000,14,15
H8,3877813.293,467530.809,5025457.140,-3.675,19.263,0.000,16,17
H9,3877816.312,467534.073,5025454.542,-0.795,14.994,0.000,18,19
H10,3877819.332,467537.338,5025451.944,2.085,10.724,0.000,20,21
H11,3877822.351,467540.601,5025449.346,4.964,6.455,0.000,22,23
H12,3877825.371,467543.866,5025446.748,7.844,2.185,0.000,24,25
H13,3877828.390,467547.131,5025444.150,10.724,-2.085,0.000,26,27
H14,3877831.409,467550.395,5025441.552,13.604,-6.354,0.000,28,29
H15,3877834.429,467553.660,5025438.954,16.484,-10.624,0.000,30,31
H16,3877816.068,467526.842,5025455.381,-7.945,16.383,0.000,32,33
H17,3877819.087,467530.107,5025452.783,-5.065,12.114,0.000,34,35
