NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
L84,3831416.448,463420.707,5061043.405,-11.613,30.178,0.000,73,72
L85,3831412.490,463440.899,5061044.551,8.908,32.077,0.000,75,74
L86,3831415.602,463446.146,5061041.741,13.745,27.417,0.000,77,76
L87,3831411.433,463449.924,5061044.529,17.994,32.040,0.000,79,78
L88,3831433.281,463476.500,5061025.728,41.766,0.863,0.000,81,80
L89,3831453.361,463469.745,5061011.266,32.658,-23.117,0.000,83,82
L90,3831466.474,463457.294,5061002.548,18.727,-37.571,0.000,85,84
L91,3831470.467,463441.794,5061000.952,2.861,-40.217,0.000,87,86
L92,3831458.111,463400.451,5061013.963,-36.707,-18.640,0.000,89,88
L93,3831440.351,463398.652,5061027.457,-36.369,3.734,0.000,91,90
L94,3831427.372,463397.212,5061037.329,-36.246,20.104,0.000,93,92
L95,3831407.997,463434.121,5061048.536,2.716,38.685,0.000,95,94
H0,3831464.359,463488.335,5061001.331,3.001,19.380,0.000,0,1
H1,3831465.998,463492.931,5060999.685,7.368,16.651,0.000,2,3
H2,3831467.637,463497.528,5060998.039,11.736,13.922,0.000,4,5
H3,3831469.277,463502.124,5060996.393,16.103,11.192,0.000,6,7
H4,3831468.145,463486.043,5060998.696,0.272,15.012,0.000,8,9
H5,3831469.784,463490.639,5060997.051,4.639,12.283,0.000,10,11
H6,3831471.423,463495.235,5060995.405,9.006,9.554,0.000,12,13
H7,3831473.061,463499.832,5060993.759,13.374,6.825,0.000,14,15
H8,3831468.652,463474.557,5060999.354,-11.192,16.103,0.000,16,17
H9,3831470.291,463479.153,5060997.708,-6.825,13.374,0.000,18,19
H10,3831471.930,463483.749,5060996.063,-2.458,10.645,0.000,20,21
H11,3831473.568,463488.346,5060994.417,1.910,7.916,0.000,22,23
H12,3831475.207,463492.942,5060992.771,6.277,5.187,0.000,24,25
H13,3831476.846,463497.539,5060991.126,10.645,2.458,0.000,26,27
H14,3831478.486,463502.135,5060989.479,15.012,-0.272,0.000,28,29
H15,3831480.125,463506.732,5060987.834,19.380,-3.001,0.000,30,31
H16,3831472.437,463472.263,5060996.720,-13.922,11.736,0.000,32,33
H17,3831474.076,463476.860,5060995.074,-9.554,9.006,0.000,34,35
H18,3831475.715,463481.456,5060993.428,-5.187,6.277,0.000,36,37
H19,3831477.354,463486.053,5060991.783,-0.819,3.548,0.000,38,39
H20,3831478.993,463490.649,5060990.137,3.548,0.819,0.000,40,41
H21,3831480.632,463495.246,5060988.491,7.916,-1.910,0.000,42,43
H22,3831482.271,463499.842,5060986.846,12.283,-4.639,0.000,44,45
H23,3831483.910,463504.440,5060985.200,16.651,-7.368,0.000,46,47
H24,3831476.222,463469.970,5060994.086,-16.651,7.368,0.000,48,49
H25,3831477.861,463474.568,5060992.440,-12.283,4.639,0.000,50,51
H26,3831479.500,463479.164,5060990.795,-7.916,1.910,0.000,52,53
H27,3831481.139,463483.761,5060989.149,-3.548,-0.819,0.000,54,55
H28,3831482.778,463488.357,5060987.503,0.819,-3.548,0.000,56,57
H29,3831484.417,463492.954,5060985.858,5.187,-6.277,0.000,58,59
H30,3831486.056,463497.550,5060984.212,9.554,-9.006,0.000,60,61
H31,3831487.695,463502.147,5060982.566,13.922,-11.736,0.000,62,63
H32,3831480.007,463467.678,5060991.452,-19.380,3.001,0.000,64,65
H33,3831481.646,463472.275,5060989.807,-15.012,0.272,0.000,66,67
H34,3831483.286,463476.871,5060988.160,-10.645,-2.458,0.000,68,69
H35,3831484.925,463481.468,5060986.515,-6.277,-5.187,0.000,70,71
H36,3831486.564,463486.064,5060984.869,-1.910,-7.916,0.000,72,73
H37,3831488.202,463490.661,5060983.223,2.458,-10.645,0.000,74,75
H38,3831489.841,463495.257,5060981.578,6.825,-13.374,0.000,76,77
H39,3831491.480,463499.853,5060979.932,11.192,-16.103,0.000,78,79
H40,3831487.071,463474.578,5060985.527,-13.374,-6.825,0.000,80,81
H41,3831488.709,463479.175,5060983.881,-9.006,-9.554,0.000,82,83
H42,3831490.348,463483.771,5060982.235,-4.639,-12.283,0.000,84,85
H43,3831491.987,463488.367,5060980.590,-0.272,-15.012,0.000,86,87
H44,3831490.855,463472.286,5060982.893,-16.103,-11.192,0.000,88,89
H45,3831492.495,463476.882,5060981.247,-11.736,-13.922,0.000,90,91
H46,3831494.134,463481.479,5060979.601,-7.368,-16.651,0.000,92,93
H47,3831495.773,463486.075,5060977.955,-3.001,-19.380,0.000,94,95
CLBA,3831438.959,463435.116,5061025.206,0.000,0.000,0.000,-1,-1
CHBA,3831480.066,463487.205,5060989.643,0.000,0.000,0.000,-1,-1
0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1
0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1
