NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
H9,3826404.707,461510.682,5064978.091,15.898,70.511,0.000,18,19
H10,3826406.733,461515.014,5064976.179,19.957,67.340,0.000,20,21
H11,3826408.759,461519.346,5064974.267,24.015,64.169,0.000,22,23
H12,3826402.223,461494.927,5064981.380,0.553,75.965,0.000,24,25
H13,3826404.249,461499.258,5064979.468,4.611,72.794,0.000,26,27
H14,3826406.275,461503.590,5064977.555,8.670,69.623,0.000,28,29
H15,3826408.300,461507.922,5064975.644,12.728,66.453,0.000,30,31
H16,3826410.326,461512.253,5064973.732,16.786,63.282,0.000,32,33
H17,3826412.352,461516.585,5064971.819,20.844,60.111,0.000,34,35
H18,3826407.842,461496.498,5064977.020,1.441,68.736,0.000,36,37
H19,3826409.868,461500.829,5064975.108,5.499,65.565,0.000,38,39
H20,3826411.894,461505.161,5064973.196,9.557,62.394,0.000,40,41
H21,3826413.919,461509.492,5064971.284,13.615,59.224,0.000,42,43
H22,3826413.461,461498.068,5064972.661,2.328,61.507,0.000,44,45
H23,3826415.487,461502.400,5064970.748,6.386,58.336,0.000,46,47
H24,3826490.183,461556.910,5064909.753,51.570,-42.806,0.000,48,49
H25,3826492.209,461561.242,5064907.841,55.628,-45.977,0.000,50,51
H26,3826491.751,461549.818,5064909.218,44.341,-43.694,0.000,52,53
H27,3826493.776,461554.149,5064907.306,48.399,-46.864,0.000,54,55
H28,3826495.802,461558.481,5064905.394,52.457,-50.035,0.000,56,57
H29,3826497.828,461562.812,5064903.481,56.515,-53.206,0.000,58,59
H30,3826493.318,461542.725,5064908.682,37.112,-44.581,0.000,60,61
H31,3826495.344,461547.057,5064906.770,41.170,-47.752,0.000,62,63
H32,3826497.370,461551.388,5064904.858,45.228,-50.923,0.000,64,65
H33,3826499.395,461555.720,5064902.946,49.286,-54.093,0.000,66,67
H34,3826501.421,461560.052,5064901.034,53.345,-57.264,0.000,68,69
H35,3826503.447,461564.384,5064899.122,57.403,-60.435,0.000,70,71
H36,3826496.911,461539.964,5064906.235,33.941,-48.639,0.000,72,73
H37,3826498.937,461544.296,5064904.323,37.999,-51.810,0.000,74,75
H38,3826500.963,461548.628,5064902.411,42.058,-54.981,0.000,76,77
H39,3826502.988,461552.960,5064900.499,46.116,-58.151,0.000,78,79
H40,3826505.014,461557.291,5064898.587,50.174,-61.322,0.000,80,81
H41,3826507.040,461561.623,5064896.674,54.232,-64.493,0.000,82,83
H42,3826502.530,461541.536,5064901.875,34.829,-55.868,0.000,84,85
H43,3826504.556,461545.867,5064899.963,38.887,-59.039,0.000,86,87
H44,3826506.581,461550.199,5064898.051,42.945,-62.210,0.000,88,89
H45,3826508.607,461554.530,5064896.139,47.003,-65.380,0.000,90,91
H46,3826508.148,461543.106,5064897.516,35.716,-63.097,0.000,92,93
H47,3826510.174,461547.438,5064895.604,39.774,-66.268,0.000,94,95
CLBA,3826462.450,461501.626,5064935.567,0.000,0.000,0.000,-1,-1
CHBA0,3826405.491,461507.136,5064977.823,12.284,70.067,0.000,-1,-1
CHBA1,3826500.179,461552.174,5064902.678,45.672,-54.537,0.000,-1,-1
CHBA,3826452.835,461529.655,5064940.251,28.978,7.765,0.000,-1,-1
