NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
H36,3824143.068,459470.072,5066855.830,-7.021,-4.125,0.000,72,73
H37,3824146.929,459471.616,5066852.792,-5.950,-9.162,0.000,74,75
H38,3824150.791,459473.160,5066849.754,-4.879,-14.200,0.000,76,77
H39,3824154.652,459474.703,5066846.716,-3.809,-19.237,0.000,78,79
H40,3824136.796,459462.085,5066861.260,-14.200,4.879,0.000,80,81
H41,3824140.657,459463.629,5066858.222,-13.129,-0.158,0.000,82,83
H42,3824144.519,459465.173,5066855.184,-12.058,-5.196,0.000,84,85
H43,3824148.380,459466.716,5066852.146,-10.988,-10.233,0.000,86,87
H44,3824138.246,459457.187,5066860.614,-19.237,3.809,0.000,88,89
H45,3824142.108,459458.731,5066857.576,-18.166,-1.229,0.000,90,91
H46,3824145.969,459460.274,5066854.539,-17.096,-6.266,0.000,92,93
H47,3824149.831,459461.818,5066851.500,-16.025,-11.304,0.000,94,95
CLBA,3824090.848,459437.959,5066897.930,0.000,0.000,0.000,-1,-1
CHBA,3824138.962,459476.649,5066858.318,0.000,0.000,0.000,-1,-1
0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1
0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1
