NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
H29,3727218.262,655127.229,5117000.413,18.269,-3.323,0.000,58,59
H30,3727220.615,655131.241,5116998.201,21.973,-6.901,0.000,60,61
H31,3727222.966,655135.254,5116995.990,25.678,-10.478,0.000,62,63
H32,3727202.909,655091.941,5117016.002,-14.946,21.592,0.000,64,65
H33,3727205.261,655095.954,5117013.791,-11.241,18.015,0.000,66,67
H34,3727207.613,655099.967,5117011.580,-7.536,14.437,0.000,68,69
H35,3727209.964,655103.980,5117009.369,-3.832,10.860,0.000,70,71
H36,3727212.316,655107.993,5117007.157,-0.127,7.282,0.000,72,73
H37,3727214.667,655112.005,5117004.947,3.577,3.705,0.000,74,75
H38,3727217.020,655116.018,5117002.735,7.282,0.127,0.000,76,77
H39,3727219.371,655120.032,5117000.524,10.987,-3.450,0.000,78,79
H40,3727221.723,655124.044,5116998.313,14.691,-7.028,0.000,80,81
H41,3727224.074,655128.057,5116996.102,18.396,-10.605,0.000,82,83
H42,3727226.426,655132.069,5116993.891,22.100,-14.183,0.000,84,85
H43,3727206.370,655088.757,5117013.902,-18.523,17.887,0.000,86,87
H44,3727208.721,655092.770,5117011.691,-14.818,14.310,0.000,88,89
H45,3727211.073,655096.782,5117009.480,-11.114,10.732,0.000,90,91
H46,3727213.425,655100.796,5117007.269,-7.409,7.155,0.000,92,93
H47,3727215.777,655104.808,5117005.058,-3.705,3.577,0.000,94,95
H48,3727220.479,655112.834,5117000.636,3.705,-3.577,0.000,96,97
H49,3727222.831,655116.846,5116998.425,7.409,-7.155,0.000,98,99
H50,3727225.183,655120.860,5116996.214,11.114,-10.732,0.000,100,101
H51,3727227.535,655124.872,5116994.003,14.818,-14.310,0.000,102,103
H52,3727229.886,655128.885,5116991.792,18.523,-17.887,0.000,104,105
H53,3727209.830,655085.573,5117011.803,-22.100,14.183,0.000,106,107
H54,3727212.182,655089.585,5117009.592,-18.396,10.605,0.000,108,109
H55,3727214.533,655093.598,5117007.381,-14.691,7.028,0.000,110,111
H56,3727216.885,655097.610,5117005.170,-10.987,3.450,0.000,112,113
H57,3727219.236,655101.624,5117002.959,-7.282,-0.127,0.000,114,115
H58,3727221.589,655105.637,5117000.747,-3.577,-3.705,0.000,116,117
H59,3727223.940,655109.649,5116998.537,0.127,-7.282,0.000,118,119
H60,3727226.292,655113.662,5116996.325,3.832,-10.860,0.000,120,121
H61,3727228.643,655117.675,5116994.114,7.536,-14.437,0.000,122,123
H62,3727230.995,655121.688,5116991.903,11.241,-18.015,0.000,124,125
H63,3727233.347,655125.701,5116989.692,14.946,-21.592,0.000,126,127
H64,3727213.290,655082.388,5117009.704,-25.678,10.478,0.000,128,129
H65,3727215.641,655086.401,5117007.493,-21.973,6.901,0.000,130,131
H66,3727217.994,655090.413,5117005.281,-18.269,3.323,0.000,132,133
H67,3727220.345,655094.426,5117003.071,-14.564,-0.254,0.000,134,135
H68,3727222.697,655098.439,5117000.859,-10.860,-3.832,0.000,136,137
H69,3727225.048,655102.452,5116998.648,-7.155,-7.409,0.000,138,139
H70,3727227.400,655106.465,5116996.437,-3.450,-10.987,0.000,140,141
H71,3727229.752,655110.477,5116994.226,0.254,-14.564,0.000,142,143
H72,3727232.104,655114.490,5116992.015,3.959,-18.142,0.000,144,145
H73,3727234.455,655118.503,5116989.804,7.663,-21.719,0.000,146,147
H74,3727236.807,655122.516,5116987.593,11.368,-25.297,0.000,148,149
H75,3727219.102,655083.216,5117005.393,-25.551,3.196,0.000,150,151
H76,3727221.453,655087.229,5117003.182,-21.846,-0.381,0.000,152,153
H77,3727223.806,655091.241,5117000.971,-18.142,-3.959,0.000,154,155
H78,3727226.157,655095.254,5116998.760,-14.437,-7.536,0.000,156,157
H79,3727228.509,655099.268,5116996.549,-10.732,-11.114,0.000,158,159
H80,3727230.860,655103.280,5116994.338,-7.028,-14.691,0.000,160,161
H81,3727233.212,655107.293,5116992.127,-3.323,-18.269,0.000,162,163
H82,3727235.564,655111.305,5116989.916,0.381,-21.846,0.000,164,165
H83,3727237.916,655115.319,5116987.704,4.086,-25.424,0.000,166,167
H84,3727224.914,655084.044,5117001.083,-25.424,-4.086,0.000,168,169
H85,3727227.265,655088.057,5116998.872,-21.719,-7.663,0.000,170,171
H86,3727229.617,655092.069,5116996.661,-18.015,-11.241,0.000,172,173
H87,3727231.969,655096.082,5116994.450,-14.310,-14.818,0.000,174,175
H88,3727234.321,655100.096,5116992.238,-10.605,-18.396,0.000,176,177
H89,3727236.672,655104.108,5116990.028,-6.901,-21.973,0.000,178,179
H90,3727239.024,655108.121,5116987.816,-3.196,-25.551,0.000,180,181
H91,3727230.726,655084.872,5116996.772,-25.297,-11.368,0.000,182,183
H92,3727233.078,655088.885,5116994.561,-21.592,-14.946,0.000,184,185
H93,3727235.429,655092.898,5116992.350,-17.887,-18.523,0.000,186,187
H94,3727237.781,655096.911,5116990.139,-14.183,-22.100,0.000,188,189
H95,3727240.133,655100.924,5116987.928,-10.478,-25.678,0.000,190,191
CLBA,3727207.778,655184.900,5117000.625,0.000,0.000,0.000,-1,-1
CHBA,3727218.128,655108.821,5117002.847,0.000,0.000,0.000,-1,-1
