NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
H55,4034099.384,487028.704,4900228.512,0.000,0.000,0.000,110,111
H56,4034099.765,487033.776,4900227.699,0.000,0.000,0.000,112,113
H57,4034092.738,486994.007,4900237.372,0.000,0.000,0.000,114,115
H58,4034093.119,486999.079,4900236.559,0.000,0.000,0.000,116,117
H59,4034093.501,487004.151,4900235.747,0.000,0.000,0.000,118,119
H60,4034093.882,487009.223,4900234.934,0.000,0.000,0.000,120,121
H61,4034094.263,487014.295,4900234.122,0.000,0.000,0.000,122,123
H62,4034094.644,487019.367,4900233.309,0.000,0.000,0.000,124,125
H63,4034095.026,487024.439,4900232.497,0.000,0.000,0.000,126,127
H64,4034095.407,487029.511,4900231.684,0.000,0.000,0.000,128,129
H65,4034095.788,487034.583,4900230.872,0.000,0.000,0.000,130,131
H66,4034088.761,486994.814,4900240.544,0.000,0.000,0.000,132,133
H67,4034089.142,486999.886,4900239.732,0.000,0.000,0.000,134,135
H68,4034089.524,487004.958,4900238.919,0.000,0.000,0.000,136,137
H69,4034089.905,487010.030,4900238.107,0.000,0.000,0.000,138,139
H70,4034090.286,487015.102,4900237.294,0.000,0.000,0.000,140,141
H71,4034090.667,487020.174,4900236.482,0.000,0.000,0.000,142,143
H72,4034091.049,487025.246,4900235.669,0.000,0.000,0.000,144,145
H73,4034091.430,487030.319,4900234.857,0.000,0.000,0.000,146,147
H74,4034091.811,487035.391,4900234.044,0.000,0.000,0.000,148,149
H75,4034084.784,486995.621,4900243.717,0.000,0.000,0.000,150,151
H76,4034085.165,487000.693,4900242.904,0.000,0.000,0.000,152,153
H77,4034085.547,487005.765,4900242.092,0.000,0.000,0.000,154,155
H78,4034085.928,487010.837,4900241.279,0.000,0.000,0.000,156,157
H79,4034086.309,487015.909,4900240.467,0.000,0.000,0.000,158,159
H80,4034086.690,487020.982,4900239.654,0.000,0.000,0.000,160,161
H81,4034087.072,487026.054,4900238.841,0.000,0.000,0.000,162,163
H82,4034087.453,487031.126,4900238.029,0.000,0.000,0.000,164,165
H83,4034087.834,487036.198,4900237.216,0.000,0.000,0.000,166,167
H84,4034081.188,487001.500,4900246.077,0.000,0.000,0.000,168,169
H85,4034081.570,487006.572,4900245.264,0.000,0.000,0.000,170,171
H86,4034081.951,487011.645,4900244.451,0.000,0.000,0.000,172,173
H87,4034082.332,487016.717,4900243.639,0.000,0.000,0.000,174,175
