NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
H42,3826367.031,460477.342,5065100.073,-55.727,58.807,0.000,84,85
H43,3826370.582,460479.712,5065097.194,-53.798,54.032,0.000,86,87
H44,3826374.133,460482.083,5065094.314,-51.869,49.257,0.000,88,89
H45,3826377.684,460484.454,5065091.434,-49.940,44.482,0.000,90,91
H46,3826372.682,460475.156,5065096.030,-58.573,52.102,0.000,92,93
H47,3826376.233,460477.527,5065093.150,-56.644,47.327,0.000,94,95
CLBA,3826406.939,460538.280,5065064.610,0.000,0.000,0.000,-1,-1
CHBA0,3826463.898,460532.770,5065022.354,-12.284,-70.067,0.000,-1,-1
CHBA1,3826369.209,460487.733,5065097.499,-45.671,54.538,0.000,-1,-1
CHBA,3826416.554,460510.252,5065059.927,-28.978,-7.765,0.000,-1,-1
