NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
H14,3783538.016,450144.691,5097864.467,14.828,-2.358,0.000,28,29
H15,3783540.166,450148.923,5097862.471,18.773,-5.669,0.000,30,31
H16,3783528.637,450116.384,5097874.066,-12.153,13.559,0.000,32,33
H17,3783530.788,450120.617,5097872.069,-8.208,10.248,0.000,34,35
H18,3783532.937,450124.850,5097870.073,-4.263,6.938,0.000,36,37
H19,3783535.087,450129.083,5097868.077,-0.317,3.628,0.000,38,39
H20,3783537.237,450133.316,5097866.080,3.628,0.317,0.000,40,41
H21,3783539.387,450137.548,5097864.084,7.573,-2.993,0.000,42,43
H22,3783541.536,450141.781,5097862.088,11.518,-6.303,0.000,44,45
H23,3783543.687,450146.013,5097860.092,15.463,-9.614,0.000,46,47
H24,3783532.157,450113.475,5097871.686,-15.463,9.614,0.000,48,49
H25,3783534.308,450117.707,5097869.690,-11.518,6.303,0.000,50,51
H26,3783536.457,450121.940,5097867.694,-7.573,2.993,0.000,52,53
H27,3783538.607,450126.172,5097865.698,-3.628,-0.317,0.000,54,55
H28,3783540.757,450130.405,5097863.701,0.317,-3.628,0.000,56,57
H29,3783542.907,450134.638,5097861.705,4.263,-6.938,0.000,58,59
H30,3783545.056,450138.871,5097859.709,8.208,-10.248,0.000,60,61
H31,3783547.207,450143.104,5097857.712,12.153,-13.559,0.000,62,63
H32,3783535.678,450110.565,5097869.307,-18.773,5.669,0.000,64,65
H33,3783537.828,450114.797,5097867.311,-14.828,2.358,0.000,66,67
H34,3783539.977,450119.030,5097865.315,-10.883,-0.952,0.000,68,69
H35,3783542.128,450123.263,5097863.318,-6.938,-4.263,0.000,70,71
H36,3783544.277,450127.495,5097861.322,-2.993,-7.573,0.000,72,73
H37,3783546.427,450131.728,5097859.326,0.952,-10.883,0.000,74,75
H38,3783548.577,450135.960,5097857.329,4.897,-14.194,0.000,76,77
H39,3783550.727,450140.193,5097855.333,8.842,-17.504,0.000,78,79
H40,3783543.498,450116.119,5097862.935,-14.194,-4.897,0.000,80,81
H41,3783545.648,450120.353,5097860.939,-10.248,-8.208,0.000,82,83
H42,3783547.798,450124.585,5097858.943,-6.303,-11.518,0.000,84,85
H43,3783549.947,450128.818,5097856.946,-2.358,-14.828,0.000,86,87
H44,3783547.018,450113.209,5097860.556,-17.504,-8.842,0.000,88,89
H45,3783549.168,450117.442,5097858.559,-13.559,-12.153,0.000,90,91
H46,3783551.318,450121.674,5097856.563,-9.614,-15.463,0.000,92,93
H47,3783553.467,450125.907,5097854.567,-5.669,-18.773,0.000,94,95
CLBA,3783579.528,450178.562,5097830.578,0.000,0.000,0.000,-1,-1
CHBA,3783537.922,450129.744,5097865.889,0.000,0.000,0.000,-1,-1
0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1
0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1
