NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
L20,4323969.892,165624.904,4670311.680,17.261,12.272,0.000,40,41
L21,4323974.169,165631.648,4670307.507,23.455,5.728,0.000,42,43
L22,4323965.453,165632.125,4670315.515,24.973,17.476,0.000,44,45
L23,4323973.398,165637.341,4670308.018,29.208,6.136,0.000,46,47
L24,4323984.000,165620.771,4670298.833,11.461,-6.370,0.000,48,49
L25,4323986.901,165621.965,4670296.119,12.301,-10.432,0.000,50,51
L26,4323982.701,165624.705,4670299.892,15.529,-5.050,0.000,52,53
L27,4323982.892,165628.758,4670299.575,19.536,-5.761,0.000,54,55
L28,4323965.142,165610.755,4670316.546,3.761,20.283,0.000,56,57
L29,4323962.422,165609.539,4670319.093,2.878,24.102,0.000,58,59
L30,4323963.066,165619.422,4670318.156,12.628,22.127,0.000,60,61
L31,4323958.930,165617.445,4670322.033,11.157,27.948,0.000,62,63
L32,4323986.685,165589.314,4670297.456,-20.140,-6.493,0.000,64,65
L33,4323982.925,165585.298,4670301.057,-23.683,-0.954,0.000,66,67
L34,4323984.975,165575.721,4670299.503,-33.451,-2.660,0.000,68,69
L35,4323989.002,165579.091,4670295.677,-30.583,-8.490,0.000,70,71
L36,4323974.980,165608.334,4670307.572,0.175,7.233,0.000,72,73
L37,4323974.520,165602.645,4670308.193,-5.427,8.490,0.000,74,75
L38,4323972.041,165608.739,4670310.264,0.930,11.167,0.000,76,77
L39,4323971.167,165605.254,4670311.189,-2.431,12.739,0.000,78,79
L40,4323998.936,165610.331,4670285.443,-0.709,-25.429,0.000,80,81
L41,4323997.286,165600.569,4670287.302,-10.219,-22.105,0.000,82,83
L42,4324003.192,165604.683,4670281.720,-6.835,-30.561,0.000,84,85
L43,4324000.460,165594.917,4670284.576,-16.219,-25.772,0.000,86,87
L44,4323976.649,165614.409,4670305.823,6.016,4.294,0.000,88,89
L45,4323973.745,165615.259,4670308.468,7.209,8.132,0.000,90,91
L46,4323977.944,165618.831,4670304.477,10.258,2.047,0.000,92,93
L47,4323974.088,165619.399,4670308.008,11.284,7.205,0.000,94,95
L48,4323974.797,165592.537,4670308.290,-15.511,9.244,0.000,96,97
