NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
H25,3797135.744,463101.196,5086653.010,-12.701,3.330,0.000,50,51
H26,3797136.989,463106.009,5086651.663,-8.072,1.072,0.000,52,53
H27,3797138.235,463110.821,5086650.316,-3.443,-1.186,0.000,54,55
H28,3797139.480,463115.634,5086648.970,1.186,-3.443,0.000,56,57
H29,3797140.725,463120.445,5086647.623,5.814,-5.701,0.000,58,59
H30,3797141.970,463125.258,5086646.277,10.443,-7.958,0.000,60,61
H31,3797143.216,463130.070,5086644.930,15.072,-10.216,0.000,62,63
H32,3797138.451,463094.587,5086651.587,-19.587,0.958,0.000,64,65
H33,3797139.696,463099.399,5086650.241,-14.958,-1.299,0.000,66,67
H34,3797140.942,463104.211,5086648.894,-10.330,-3.557,0.000,68,69
H35,3797142.186,463109.023,5086647.547,-5.701,-5.814,0.000,70,71
H36,3797143.432,463113.836,5086646.200,-1.072,-8.072,0.000,72,73
H37,3797144.678,463118.648,5086644.853,3.557,-10.330,0.000,74,75
H38,3797145.922,463123.461,5086643.507,8.186,-12.587,0.000,76,77
H39,3797147.168,463128.272,5086642.160,12.814,-14.845,0.000,78,79
H40,3797144.894,463102.413,5086646.124,-12.587,-8.186,0.000,80,81
H41,3797146.139,463107.226,5086644.778,-7.958,-10.443,0.000,82,83
H42,3797147.384,463112.037,5086643.431,-3.330,-12.701,0.000,84,85
H43,3797148.629,463116.850,5086642.084,1.299,-14.958,0.000,86,87
H44,3797148.846,463100.615,5086643.355,-14.845,-12.814,0.000,88,89
H45,3797150.091,463105.428,5086642.008,-10.216,-15.072,0.000,90,91
H46,3797151.337,463110.240,5086640.661,-5.587,-17.330,0.000,92,93
H47,3797152.582,463115.053,5086639.315,-0.958,-19.587,0.000,94,95
CLBA,3797202.513,463087.188,5086604.779,0.000,0.000,0.000,-1,-1
CHBA,3797136.881,463114.126,5086651.028,0.000,0.000,0.000,-1,-1
