NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
H41,3826589.229,460922.520,5064892.741,4.207,-12.438,0.000,82,83
H42,3826578.904,460906.409,5064901.947,-10.553,2.828,0.000,84,85
H43,3826582.129,460909.391,5064899.258,-7.978,-1.632,0.000,86,87
H44,3826585.354,460912.373,5064896.567,-5.403,-6.093,0.000,88,89
H45,3826588.578,460915.355,5064893.878,-2.828,-10.553,0.000,90,91
H46,3826584.701,460905.209,5064897.704,-12.438,-4.207,0.000,92,93
H47,3826587.926,460908.191,5064895.014,-9.863,-8.668,0.000,94,95
CLBA,3826654.593,460939.252,5064842.166,-92.000,-83.500,0.000,-1,-1
CHBA0,3826586.022,460865.520,5064900.301,-157.000,12.900,0.000,-1,-1
CHBA1,3826579.882,460917.156,5064900.242,-105.000,12.800,0.000,-1,-1
CHBA ,3826582.952,460891.338,5064900.272,-131.000,12.850,0.000,-1,-1
