NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
H22,3837963.106,449639.940,5057357.505,13.127,0.300,0.000,44,45
H23,3837963.208,449645.060,5057356.966,18.198,-0.594,0.000,46,47
H24,3837966.620,449608.812,5057357.682,-18.198,0.594,0.000,48,49
H25,3837966.722,449613.932,5057357.143,-13.127,-0.300,0.000,50,51
H26,3837966.823,449619.053,5057356.604,-8.055,-1.194,0.000,52,53
H27,3837966.925,449624.174,5057356.064,-2.983,-2.089,0.000,54,55
H28,3837967.027,449629.295,5057355.525,2.089,-2.983,0.000,56,57
H29,3837967.128,449634.415,5057354.986,7.160,-3.877,0.000,58,59
H30,3837967.230,449639.536,5057354.447,12.232,-4.772,0.000,60,61
H31,3837967.332,449644.656,5057353.908,17.304,-5.666,0.000,62,63
H32,3837970.744,449608.407,5057354.623,-19.093,-4.478,0.000,64,65
H33,3837970.845,449613.528,5057354.084,-14.021,-5.372,0.000,66,67
H34,3837970.947,449618.649,5057353.545,-8.949,-6.266,0.000,68,69
H35,3837971.048,449623.770,5057353.006,-3.877,-7.160,0.000,70,71
H36,3837971.150,449628.890,5057352.466,1.194,-8.055,0.000,72,73
H37,3837971.252,449634.011,5057351.927,6.266,-8.949,0.000,74,75
H38,3837971.353,449639.132,5057351.388,11.338,-9.843,0.000,76,77
H39,3837971.455,449644.253,5057350.849,16.410,-10.738,0.000,78,79
H40,3837975.070,449618.246,5057350.486,-9.843,-11.338,0.000,80,81
H41,3837975.172,449623.365,5057349.947,-4.772,-12.232,0.000,82,83
H42,3837975.274,449628.486,5057349.407,0.300,-13.127,0.000,84,85
H43,3837975.376,449633.607,5057348.868,5.372,-14.021,0.000,86,87
H44,3837979.194,449617.841,5057347.427,-10.738,-16.410,0.000,88,89
H45,3837979.296,449622.962,5057346.888,-5.666,-17.304,0.000,90,91
H46,3837979.397,449628.083,5057346.349,-0.594,-18.198,0.000,92,93
H47,3837979.499,449633.204,5057345.810,4.478,-19.093,0.000,94,95
CLBA,3837941.343,449560.431,5057381.027,0.000,0.000,0.000,-1,-1
CHBA,3837964.914,449626.936,5057357.324,0.000,0.000,0.000,-1,-1
0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1
0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1
