NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
H7,3825562.760,460646.581,5065687.679,12.346,78.210,0.000,14,15
H8,3825566.448,460648.628,5065684.725,13.937,73.312,0.000,16,17
H9,3825570.137,460650.676,5065681.772,15.529,68.414,0.000,18,19
H10,3825573.826,460652.723,5065678.818,17.120,63.516,0.000,20,21
H11,3825577.514,460654.770,5065675.864,18.712,58.618,0.000,22,23
H12,3825560.918,460639.822,5065689.673,5.856,81.516,0.000,24,25
H13,3825564.606,460641.870,5065686.719,7.448,76.618,0.000,26,27
H14,3825568.295,460643.917,5065683.765,9.039,71.720,0.000,28,29
H15,3825571.984,460645.965,5065680.811,10.631,66.822,0.000,30,31
H16,3825575.672,460648.012,5065677.857,12.222,61.924,0.000,32,33
H17,3825579.361,460650.060,5065674.904,13.814,57.026,0.000,34,35
H18,3825566.452,460637.159,5065685.759,2.550,75.027,0.000,36,37
H19,3825570.141,460639.206,5065682.805,4.141,70.129,0.000,38,39
H20,3825573.829,460641.254,5065679.852,5.733,65.231,0.000,40,41
H21,3825577.518,460643.301,5065676.898,7.324,60.333,0.000,42,43
H22,3825571.987,460634.495,5065681.845,-0.757,68.537,0.000,44,45
H23,3825575.676,460636.543,5065678.891,0.835,63.639,0.000,46,47
H24,3825657.444,460703.088,5065611.500,57.121,-48.109,0.000,48,49
H25,3825661.132,460705.135,5065608.547,58.713,-53.007,0.000,50,51
H26,3825655.602,460696.330,5065613.494,50.632,-44.803,0.000,52,53
H27,3825659.290,460698.377,5065610.540,52.223,-49.701,0.000,54,55
H28,3825662.979,460700.425,5065607.586,53.815,-54.599,0.000,56,57
H29,3825666.668,460702.471,5065604.632,55.406,-59.497,0.000,58,59
H30,3825653.759,460689.571,5065615.488,44.142,-41.496,0.000,60,61
H31,3825657.447,460691.619,5065612.534,45.734,-46.394,0.000,62,63
H32,3825661.136,460693.666,5065609.580,47.325,-51.292,0.000,64,65
